"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GET4",0.0456714474070697,-0.698793757445091,0.206,0.364,1
"AL135905.1",0.0458503532767784,0.635933222388163,0.047,0,1
"FAM215B",0.0458503532767797,0.931441294254707,0.047,0,1
"AL355816.2",0.0460291652107694,-0.752058121285081,0.009,0.073,1
"PREP",0.0460605709624787,-0.809072970369264,0.131,0.236,1
"ZNF195",0.046096589930154,-0.156837522783034,0.112,0.2,1
"MYO9A",0.0461346842567195,0.0698242782154792,0.112,0.182,1
"SAC3D1",0.0461648354779478,1.16781847192112,0.103,0.018,1
"DROSHA",0.0462125155323211,-0.0705855442529881,0.121,0.2,1
"OTUD1",0.0464356666570272,0.0632472743411201,0.065,0.018,1
"ZFAND3",0.0464513558542657,0.407098312996549,0.327,0.2,1
"CCDC34",0.046514937417761,-0.891779271808002,0.009,0.055,1
"SIX5",0.0465149374177612,-0.60170636789637,0.009,0.055,1
"HINT2",0.0465220242199924,-0.766281185471566,0.271,0.345,1
"HECW2-AS1",0.0466292368718785,1.37303438547551,0.056,0,1
"EBI3",0.0466438649039898,-0.815299388176647,0.009,0.055,1
"POLR3GL",0.0467842478019537,-0.209546361458427,0.346,0.509,1
"RPS6",0.0468757744515281,0.223061893461945,1,0.964,1
"TENT5A",0.0469831670400766,-1.16364614725329,0.009,0.055,1
"CDK5RAP1",0.0472408815426336,-0.622696055249129,0.112,0.236,1
"HAT1",0.0473671648760768,-0.464420459863346,0.224,0.382,1
"ARHGEF2",0.0474817956367035,1.21760739481834,0.271,0.127,1
"PARP9",0.0475656933674756,-0.779218211427001,0.14,0.291,1
"FBP1",0.0475957896312307,-1.17167794884105,0.009,0.109,1
"ZNF410",0.047852567646318,1.12350240011972,0.206,0.109,1
"XRCC4",0.0479018744215657,-0.665052067726851,0.019,0.073,1
"FBXW8",0.0479045936653294,-0.637773760196339,0.037,0.109,1
"SPRYD3",0.0480553211761773,-1.0423599669599,0.15,0.255,1
"GAB3",0.0482742146111026,0.709082205254202,0.037,0,1
"LINC01973",0.0482742146111027,0.942256172730473,0.037,0,1
"SERP2",0.0482742146111032,0.528266982167704,0.037,0,1
"WWOX",0.0482852324216703,-0.598909584716553,0.009,0.055,1
"ECT2",0.0482852324216705,-0.392377152374122,0.009,0.055,1
"BBS7",0.0482852324216711,-1.14773260757973,0.009,0.055,1
"PFKM",0.0482852324216711,-0.43190047922706,0.009,0.055,1
"ERMAP",0.0482852324216712,-0.536608478284839,0.009,0.055,1
"GNB1",0.0484276006337291,0.767374947049382,0.617,0.455,1
"KDM2A",0.0484690036689173,0.685514778660505,0.477,0.418,1
"AC009061.2",0.0485569625276872,-0.557320966473292,0.047,0.109,1
"KAT5",0.048634317674636,0.766550164214174,0.224,0.182,1
"CEP131",0.0486935999431822,0.998934026882869,0.065,0,1
"ZBTB49",0.0486940517299029,1.06672546042127,0.065,0,1
"ERVK13-1",0.0487186760971628,-0.508672204160902,0.037,0.109,1
"SFI1",0.0487543778639712,-0.153148319442797,0.336,0.509,1
"LINC02361",0.048759340349474,-0.765446070356589,0.093,0.182,1
"SLA",0.0487747479592082,-0.534252483860441,0.486,0.618,1
"CPLANE2",0.0487806602255266,-0.526649471560429,0.009,0.055,1
"AC138969.1",0.0487806602255267,-1.22718800419292,0.009,0.055,1
"AP000873.2",0.0488280378881715,-0.909679335011692,0.019,0.073,1
"RPS21",0.0491037587357151,0.34334222374031,0.991,0.982,1
"SETD1B",0.049109306144396,-0.801289137221154,0.103,0.218,1
"NEK4",0.049128161921358,-0.685825874172064,0.037,0.109,1
"KMT2B",0.0493891861664398,1.02846349644785,0.336,0.236,1
"LENG8-AS1",0.0499383547394143,0.742181966594875,0.056,0,1
"CITED4",0.0500260485966359,1.17054463984349,0.056,0,1
"AC099778.1",0.0501115716595672,-0.698249512945572,0.028,0.091,1
"USP36",0.0502122059568247,0.805140113175085,0.327,0.255,1
"KCNAB2",0.0503714685123936,-0.662293068834908,0.28,0.473,1
"PREX1",0.0503740304781383,0.647446961176148,0.215,0.2,1
"CD3D",0.0503829621419535,0.251930913841678,0.991,0.927,1
"ACSBG1",0.0503951576298406,0.663266817204335,0.056,0,1
"PITPNC1",0.0504130121590158,0.473274709282981,0.589,0.582,1
"GAA",0.0504928446745281,0.853444236353021,0.047,0,1
"TRBV4-1",0.0504928446745282,4.65236216433079,0.047,0,1
"RPS6KA1",0.0509624667222551,0.166852837612147,0.215,0.291,1
"PPFIA1",0.0510864232190046,0.938009625758093,0.29,0.2,1
"PRRC2A",0.0510996028854134,0.371360254776055,0.477,0.509,1
"AL096870.8",0.0513178921220314,0.919318769531353,0.047,0,1
"CD200",0.0513307327359755,0.970633770688518,0.327,0.327,1
"ATP8A1",0.0515423153472148,0.499465834943552,0.551,0.436,1
"C9orf85",0.0515429954229962,-1.04097523544944,0.047,0.127,1
"SLC7A5",0.0516828214420568,-0.423860378778654,0.159,0.309,1
"TRBV19",0.05170701286252,-1.29134977324403,0.243,0.436,1
"RPP14",0.0521073680693798,-0.703314521785825,0.028,0.127,1
"RAB5B",0.0522477325530289,0.964711566685912,0.346,0.218,1
"CIZ1",0.0525551993039053,-0.853150671148955,0.159,0.309,1
"AL589765.7",0.0527629895682454,-0.604532173302899,0.009,0.055,1
"CCDC138",0.0528819138359881,0.241168103348328,0.037,0.073,1
"ISCU",0.0529634257506627,0.0852316189922531,0.664,0.764,1
"RPN2",0.0529698927696333,0.343760044105178,0.607,0.618,1
"RPP25",0.0531008650281438,0.784533246887842,0.056,0,1
"SNX21",0.0531136277895183,0.543606828044442,0.037,0,1
"CCDC15",0.0531136277895192,1.0503643114936,0.037,0,1
"GDPD1",0.0531136277895193,0.785176179402255,0.037,0,1
"ZNF674-AS1",0.0531136277895193,0.653351308384789,0.037,0,1
"TMPPE",0.05311362778952,0.498070103080951,0.037,0,1
"CGRRF1",0.0534386838557164,-0.695591987616643,0.121,0.218,1
"DUSP7",0.0534440274338941,-0.382997264055849,0.009,0.036,1
"THNSL1",0.0534440274338941,-0.357098952373394,0.009,0.036,1
"BBS10",0.0534440274338946,-0.302157446717314,0.009,0.036,1
"AP002360.1",0.053755048382694,-0.350083947031102,0.093,0.164,1
"NAA60",0.0542034944300519,-0.418845164086424,0.206,0.345,1
"METTL15",0.0542559981203777,0.935754459516668,0.178,0.073,1
"ATOX1",0.0543788789489033,0.770422407579453,0.383,0.273,1
"TAF3",0.0547497543200313,-1.13949947439253,0.121,0.291,1
"CD109",0.0549308589621803,-0.286397146600504,0.019,0.055,1
"MMD",0.0549308589621807,-0.0826341325912305,0.019,0.055,1
"CDADC1",0.0549361455519172,0.629499821576894,0.084,0.018,1
"WDR53",0.0551699520850834,-0.909034157562544,0.019,0.109,1
"C12orf66",0.0551966625167677,-0.581371929381284,0.056,0.018,1
"ZNF493",0.0552070236868591,-0.342153441305568,0.15,0.218,1
"SERINC1",0.0552462138551406,-0.604767764020536,0.514,0.709,1
"UFSP2",0.0553644920834179,-0.80115933038137,0.084,0.182,1
"TMEM131L",0.0556189037914486,0.359020221011665,0.262,0.273,1
"FNTB",0.055620901529278,-0.319273660177458,0.028,0.073,1
"AL139099.1",0.055728405975899,-0.445058438831343,0.009,0.036,1
"NPIPB3",0.0557284059758994,-0.256725629158304,0.009,0.036,1
"SLC7A10",0.0558096949679132,-0.290120042549676,0.075,0.182,1
"CEP76",0.0559950981268785,0.596166534926954,0.037,0,1
"PER3",0.0559950981268786,0.677607686694823,0.037,0,1
"HDGFL2",0.0560157494944503,-0.1956159415892,0.178,0.309,1
"MRPL38",0.05617001521578,-0.394438836663395,0.364,0.545,1
"BRWD3",0.056371958727248,-1.33367037839618,0.093,0.2,1
"PRR13",0.0565090749341101,0.492615789696905,0.794,0.691,1
"SAMD12",0.0565986760756185,-0.64797430409732,0.019,0.055,1
"TMEM30A",0.0565987535998602,-1.01039413900901,0.187,0.327,1
"AC007952.4",0.0567948458462528,-1.29966304948957,0.028,0.109,1
"UBE2I",0.0568865059435937,0.0549659621534918,0.71,0.582,1
"TASP1",0.0569701282686536,-0.0521036164359576,0.206,0.291,1
"ABR",0.0572362374854326,-0.352196741778013,0.131,0.236,1
"AC109597.2",0.0572707027021051,-0.350917703082545,0.009,0.036,1
"C7orf31",0.0572707027021059,-0.532784226165763,0.009,0.036,1
"ARHGAP30",0.0572874009370495,0.444027557629592,0.626,0.564,1
"MAF1",0.0573633441228954,-0.763111847221662,0.421,0.6,1
"SLC4A1AP",0.057368334985209,-1.02212899316876,0.121,0.273,1
"SAFB",0.0573753474904528,0.397618577330928,0.383,0.382,1
"DPP4",0.0573767670405617,1.10416127706384,0.056,0,1
"IDH3A",0.057499488716532,-0.828213340489287,0.093,0.255,1
"TNPO1",0.0576113529146653,0.482760255809143,0.299,0.291,1
"NUDT14",0.0577380846276524,1.31068699999992,0.168,0.036,1
"LEMD3",0.0578476408400763,0.979091330613645,0.262,0.145,1
"ERAP1",0.0579315547047517,-0.636239939435288,0.243,0.309,1
"LMAN2L",0.0582373949340296,0.835653219289372,0.084,0.018,1
"KRT10",0.0584021703028707,0.453576166430808,0.804,0.691,1
"HEATR5B",0.0586447831448169,0.241491353026574,0.112,0.036,1
"XKR6",0.0588288317105728,1.33843310263681,0.131,0.036,1
"FLOT2",0.0588994887475435,0.739721288717925,0.486,0.382,1
"APOL2",0.0589879558911013,-0.666724219656352,0.056,0.127,1
"DPH3",0.0589931733064396,-0.443008786792463,0.14,0.255,1
"PPT1",0.059010771386061,0.880031313506265,0.308,0.164,1
"HEXA",0.0591163249077375,-0.300792896458013,0.28,0.436,1
"XPO5",0.0593798674339923,1.11832893298729,0.15,0.055,1
"CACTIN",0.0594045564657829,-0.647787488762784,0.047,0.145,1
"C9orf16",0.0596232290238558,-0.269116096933874,0.804,0.782,1
"INTS14",0.0598346569572319,0.473157713514979,0.131,0.055,1
"C16orf54",0.0600063053691416,-0.699665309298904,0.318,0.491,1
"EIF4A2",0.0602343584914836,-0.478465545964191,0.701,0.8,1
"RMDN1",0.0604537761037561,-0.794677620640086,0.14,0.309,1
"SREK1",0.0606728367776748,-0.671075522931752,0.346,0.473,1
"GADD45A",0.0609789321353839,-0.501378066967545,0.206,0.345,1
"ZDHHC16",0.0612172306737804,-0.635015413015475,0.056,0.164,1
"C1RL",0.0612456932681853,-0.698703641046522,0.084,0.164,1
"ZNF790-AS1",0.0612591929433543,0.961563930497165,0.056,0,1
"DDHD2",0.061383793090957,1.2988163482841,0.112,0.073,1
"FOSL2",0.0615910008984162,1.45725339402397,0.056,0,1
"MAT2A",0.0616127870152908,0.529438014884423,0.411,0.382,1
"MMAB",0.0617719212627999,-0.765134055330373,0.093,0.236,1
"YRDC",0.0618284350977698,1.24804957676386,0.196,0.073,1
"BNIP3L",0.061852905114096,-0.725728583180427,0.29,0.436,1
"GON7",0.0621043009036243,-0.129126231130464,0.075,0.164,1
"CYB561D2",0.0622418805972516,0.873110545680591,0.355,0.2,1
"NNT",0.0622936798314054,-0.0481854670938117,0.196,0.291,1
"EIPR1",0.0625573898948053,-0.00330162812111023,0.243,0.127,1
"FAM184A",0.06261157258759,-0.744650276883653,0.028,0.109,1
"SMUG1",0.0626276770885898,-0.248563620895051,0.065,0.145,1
"ZNF573",0.0626528336765351,0.755548165864712,0.047,0,1
"LINC02325",0.063027765105001,0.737777133874927,0.047,0,1
"PFN2",0.0630277651050014,0.76009652294624,0.047,0,1
"ZNF853",0.0630277651050016,0.792068183321541,0.047,0,1
"IGHV3-7",0.0630277651050023,1.06426297240829,0.047,0,1
"OTUD4",0.0631534818971756,1.17620065399833,0.224,0.073,1
"VPS13B",0.0633383741949789,0.0727988292425116,0.243,0.309,1
"MOB2",0.0633399223685689,-0.831495035559865,0.093,0.182,1
"EEPD1",0.0634116473411288,-0.286138914066173,0.028,0.091,1
"FBXO10",0.0635219810741788,0.814969720204991,0.047,0,1
"AC119396.1",0.0636585563846641,0.792019987370174,0.178,0.164,1
"MFNG",0.0636743839694522,-0.51733220151877,0.234,0.382,1
"WIPF1",0.0642080313403578,-0.0282442496736808,0.822,0.691,1
"USP45",0.0643414846227966,-0.343665748730394,0.047,0.109,1
"MAPK8IP3",0.0649646036619453,-1.16852685333769,0.121,0.309,1
"RARS2",0.0650090204343527,-0.735792035111254,0.103,0.236,1
"TPD52L2",0.0651318085732841,0.136182047042499,0.252,0.291,1
"MID2",0.0651508475811227,0.613326515262713,0.037,0,1
"DLG1",0.0653173637341452,0.892834602588241,0.299,0.182,1
"CELF1",0.0653644376632529,0.701498156999724,0.402,0.309,1
"UBA52",0.0654669128887936,0.0284389343717861,1,0.945,1
"SLC25A11",0.0655641501909862,-0.334650556520761,0.206,0.327,1
"PNMA1",0.0657075869410308,-0.786536009937541,0.15,0.291,1
"ZNF184",0.0659771830786621,0.334969745388589,0.15,0.036,1
"LPIN1",0.0660556646045171,1.07261599056821,0.187,0.145,1
"ZNF830",0.0660597410547217,0.994704441339085,0.299,0.145,1
"PYGB",0.0664415323960299,-1.39815294479225,0.075,0.236,1
"OBI1-AS1",0.0665306442659824,0.0565179419013875,0.019,0.036,1
"APPBP2",0.066885944707474,0.817030332925285,0.29,0.182,1
"IFT27",0.0669021185360526,1.02052313925619,0.262,0.127,1
"ACADS",0.0669211519422636,-0.401257335861259,0.065,0.127,1
"NUP205",0.0670616982165564,1.19079826420332,0.159,0.073,1
"STRAP",0.0671847259491682,0.584868632566985,0.495,0.364,1
"TGS1",0.0672258462219265,-0.957979744492783,0.224,0.345,1
"DLD",0.0676544411322417,-0.592234552913411,0.206,0.364,1
"MT1F",0.0679850634842555,-0.55278890976973,0.056,0.164,1
"LMBR1",0.0682496713417915,-0.676520294232024,0.168,0.309,1
"LZTFL1",0.0682776928498903,-1.22569097625936,0.028,0.127,1
"S100A4",0.06829191546034,0.597414041299499,0.738,0.727,1
"AC004585.1",0.068302858894535,0.621587557120988,0.542,0.473,1
"POLD2",0.0683504953652053,0.0775477072769638,0.215,0.291,1
"DDX17",0.0684255003278391,-0.0152999182205353,0.813,0.927,1
"UBXN2B",0.0685024940006091,0.905422608352923,0.121,0.036,1
"TRAP1",0.0685375338501584,0.198316534142863,0.224,0.273,1
"PRELID3B",0.0687538756278581,-0.798655621862882,0.252,0.418,1
"STX8",0.0688591361641189,0.40218650863509,0.224,0.236,1
"MIR4435-2HG",0.069093806402744,-0.0513079120536372,0.196,0.309,1
"EAPP",0.0691486436234409,-0.49118854679903,0.411,0.6,1
"DHX9",0.0691877814167949,-0.599503657543992,0.308,0.491,1
"PDE4DIP",0.0692490302502653,-0.579429797210111,0.29,0.436,1
"INAFM2",0.0692811134451115,0.232763450788346,0.196,0.109,1
"ATP6V1D",0.0694316322628495,0.688209957284467,0.29,0.255,1
"GSKIP",0.0694779122629286,0.704525893426901,0.215,0.2,1
"BCL2A1",0.0700153365873442,0.995816525530535,0.346,0.236,1
"RFC1",0.0701134663240789,0.42805964054587,0.364,0.364,1
"MRPS5",0.0703002187689362,0.872394432418996,0.29,0.182,1
"AP4E1",0.0707711043438325,0.884896400482775,0.056,0,1
"QTRT1",0.0709047078971467,-0.639623055928874,0.243,0.418,1
"APOO",0.0711986993888327,-0.240754787801962,0.047,0.091,1
"HIVEP3",0.0712352079757347,0.219970655538797,0.075,0.018,1
"AC008105.3",0.0713444791752041,0.292953635002587,0.318,0.364,1
"ZBTB37",0.071357232716953,-0.853407197444664,0.028,0.127,1
"HMGN3",0.0716854531596411,0.234028756043488,0.523,0.582,1
"TMEM168",0.0716916410380899,-1.42592986946685,0.093,0.218,1
"CHPF",0.0717390424282382,-0.236108057492615,0.206,0.127,1
"VSIR",0.0717552824543053,0.36528955531675,0.551,0.564,1
"KIFAP3",0.0717741507328237,-0.251574150361119,0.15,0.255,1
"TMEM62",0.0718058103731227,0.990705357590103,0.084,0.018,1
"ELF1",0.0719257521899814,-0.189093083569451,0.766,0.891,1
"MUTYH",0.0719795587334896,0.828963693931165,0.168,0.073,1
"LAMTOR2",0.0721888125582217,-0.063214415540483,0.346,0.491,1
"JAK2",0.0722092749154343,-0.0663861677383628,0.065,0.127,1
"ZSCAN16-AS1",0.0722757911713675,-0.501258749698581,0.14,0.255,1
"TRAM1",0.0723344548144613,0.396794926260493,0.729,0.655,1
"S100A6",0.0724111017085706,-0.367479564906866,0.533,0.509,1
"RBM17",0.0725677034228773,0.710520054822537,0.542,0.382,1
"AMN1",0.0727827784809938,1.1899970692854,0.047,0,1
"MRPL30",0.072803118480786,-1.03210467548134,0.047,0.145,1
"DHRS7",0.0728256538472985,0.480034145205632,0.738,0.618,1
"AC008608.2",0.0730163996921404,0.527571511457638,0.047,0,1
"HOXB4",0.0730163996921404,0.626599684381193,0.047,0,1
"PPP3CB-AS1",0.0730163996921404,0.615123466737407,0.047,0,1
"ZKSCAN1",0.0730471306664709,-0.0402993154162716,0.299,0.436,1
"WNK1",0.0733375046163888,-0.712381731861648,0.477,0.673,1
"NFYB",0.0733452473690655,0.93848002469203,0.15,0.127,1
"IL17RA",0.0735136204859697,-0.307976850535148,0.299,0.455,1
"CES4A",0.0735633900506258,-0.787266468852041,0.028,0.127,1
"ZFYVE16",0.0736052585316054,-0.57340413356367,0.065,0.164,1
"TMEM179B",0.0736665031133724,0.690326209397012,0.57,0.4,1
"CKS1B",0.0736668705806077,-1.28867099941165,0.065,0.164,1
"VPS35L",0.0737910823252506,-1.19082045417999,0.056,0.164,1
"ZCRB1",0.0739331996663387,-0.556620628741823,0.243,0.364,1
"CHAF1A",0.0741193670576986,1.33903445517425,0.093,0.018,1
"SIPA1L1",0.0742979795961669,-0.113803326931321,0.121,0.218,1
"IGLV3-19",0.0743064217552156,1.2490706741889,0.056,0.018,1
"GIT1",0.074482811144684,0.942247796690065,0.29,0.164,1
"CEP170",0.0745691741897443,0.42288389321387,0.252,0.273,1
"CEMIP2",0.0745842583403314,-0.659040902553983,0.439,0.364,1
"RSU1",0.0748944306955256,-1.02271603916053,0.196,0.345,1
"COPZ2",0.0749540956107093,0.515154144436736,0.037,0,1
"SNTA1",0.0749540956107093,0.635805236631847,0.037,0,1
"AC103724.3",0.0749540956107097,0.818376603889639,0.037,0,1
"AC139887.4",0.0749540956107097,0.466412171592648,0.037,0,1
"FLVCR1-DT",0.0749540956107097,0.503674835279646,0.037,0,1
"STAP1",0.0749540956107099,0.404858387558531,0.037,0,1
"PMM2",0.0750221596711842,1.00005416836504,0.178,0.109,1
"SDE2",0.0750527387358989,0.711948294730433,0.14,0.127,1
"BCOR",0.0750593426122435,1.20628284296997,0.28,0.145,1
"AC064807.1",0.0750683018922433,-0.943097096508175,0.019,0.073,1
"TLE5",0.0752258504255059,0.442930058537959,0.925,0.891,1
"VEZF1",0.075238821694089,0.705908411994594,0.271,0.182,1
"SP4",0.0754479961885988,0.279885391996755,0.187,0.218,1
"MAGOH",0.0756225108981615,0.729497816375677,0.533,0.4,1
"GDI1",0.0756619718502728,-0.275964332550676,0.336,0.491,1
"AC005332.4",0.0760566816713456,0.733658511879867,0.168,0.145,1
"CCDC6",0.0760764826811197,0.694130224531236,0.336,0.255,1
"STK24",0.0761687692904282,0.437429250975026,0.533,0.545,1
"MRPS31",0.076519316429683,0.958677366904192,0.486,0.291,1
"BTG1",0.0767111312532272,-0.5200843882778,0.944,0.964,1
"CUL4A",0.0769872415218005,0.0395606436372098,0.252,0.345,1
"TBL1X",0.0770272516469003,0.801681488684824,0.29,0.255,1
"GDI2",0.0772111255038098,-0.109403473714237,0.561,0.691,1
"MCM8",0.077394462895786,0.751514831508505,0.047,0,1
"MMP17",0.077394462895787,0.724008336427019,0.047,0,1
"TMEM192",0.077404811790533,-0.589788400860423,0.028,0.091,1
"RSBN1",0.0774807725583126,0.493096927255917,0.467,0.273,1
"ATG101",0.0775313505483684,-0.649084606170133,0.234,0.4,1
"FOXO1",0.0775948993387129,-0.8575273360694,0.439,0.655,1
"CPLANE1",0.0776710184502934,0.232818245335444,0.121,0.164,1
"ZNF564",0.0777700921234836,-1.03863048229896,0.075,0.218,1
"AGGF1",0.0777819880792917,-0.560202274024549,0.29,0.473,1
"GRB10",0.0779366542353784,0.887474944642467,0.047,0,1
"LINC01569",0.0779366542353791,0.735442587086165,0.047,0,1
"MAP7",0.0779765511754576,-0.809530005127437,0.075,0.164,1
"PARG",0.0781336202017653,-0.791466112468972,0.084,0.182,1
"SULF2",0.0781895891366737,0.901478469452605,0.047,0,1
"ZC3H6",0.0782411201440496,-0.504199856657995,0.187,0.291,1
"TMTC3",0.0783778879829944,0.94944216132851,0.103,0.036,1
"USP18",0.0785970997590515,-0.985573000847959,0.009,0.073,1
"TSNAX",0.0786790637989722,0.541086587811739,0.271,0.273,1
"MALT1",0.0787965133569442,0.455934711652114,0.57,0.4,1
"MHENCR",0.0788065725366054,1.33033467815971,0.121,0.018,1
"PVALB",0.0788193545001304,0.0497572367591131,0.346,0.218,1
"TARS2",0.0791968720806614,-0.0637295776216569,0.15,0.218,1
"GIMAP7",0.0793267784708841,0.422361162834404,0.757,0.782,1
"BICDL1",0.0793541998700762,-0.938684023482616,0.084,0.182,1
"MVK",0.0793634062908811,0.639441664395093,0.037,0,1
"ZNF628",0.0793634062908817,0.670069208053831,0.037,0,1
"ADAMTS17",0.0793634062908817,1.01426839896841,0.037,0,1
"TWF2",0.0793808939131124,-0.4741599553949,0.421,0.564,1
"RAD50",0.079476089884512,0.761810292981995,0.383,0.309,1
"PITPNA-AS1",0.0795765345183309,0.974450396735596,0.187,0.091,1
"MCM2",0.0799099849990803,1.05865579057575,0.075,0.018,1
"LINC00623",0.0800526404272369,0.156294361670471,0.178,0.2,1
"TPRN",0.0802697304768696,0.577192792884097,0.037,0,1
"NOG",0.0802697304768724,0.857909303001332,0.037,0,1
"RUNX2",0.0802697304768724,0.708730605104703,0.037,0,1
"ZNF320",0.0802697304768724,0.647104404842733,0.037,0,1
"PPP2R5B",0.0802697304768726,0.623234664281184,0.037,0,1
"AC090517.5",0.080269730476874,0.682517223717559,0.037,0,1
"ZNF569",0.0802945568539191,-0.994078912751953,0.047,0.164,1
"MRFAP1L1",0.0805083554144764,0.309815034785912,0.411,0.436,1
"RIC8B",0.0806070376003023,0.0378263756562822,0.121,0.182,1
"AC112721.2",0.0806822908754683,1.17334415102111,0.075,0.018,1
"ZNF615",0.0809759562662907,-0.733689068045154,0.019,0.073,1
"TMEM9",0.0810979517273657,-0.373985999108905,0.15,0.273,1
"KPNA5",0.0811717236445907,0.540217905898401,0.159,0.055,1
"IL4",0.0814532297347125,1.92276907506586,0.075,0.018,1
"CREBL2",0.0814908162672409,0.610678475730947,0.159,0.164,1
"AGL",0.0817333281905634,-1.13438645752367,0.037,0.109,1
"LINC00667",0.0820565392321548,-0.60749749166598,0.178,0.273,1
"ARL4A",0.082249065778792,-0.283061432612512,0.103,0.182,1
"EIF2D",0.082251984861191,0.697841408670842,0.234,0.164,1
"ATXN10",0.0823445870386689,-1.10442301577879,0.159,0.309,1
"MAP9",0.0824198379203664,-1.27505034712139,0.037,0.145,1
"R3HDM4",0.0825802837626529,-0.480841309578767,0.374,0.582,1
"MTERF4",0.0826704226831649,0.0206371949921216,0.308,0.436,1
"LINC01132",0.082724555121303,0.622116869030276,0.037,0,1
"YWHAE",0.0827363600169074,-0.281937198055647,0.299,0.455,1
"PLBD2",0.0830913995867813,1.15415567923702,0.093,0.036,1
"MAP1LC3A",0.0832196765127281,-0.874594649964131,0.065,0.164,1
"RNF10",0.0833264417600228,0.0927892572172737,0.449,0.327,1
"FANCF",0.0834568335453937,-1.03116486189513,0.047,0.127,1
"TXLNB",0.0837260973317139,-0.710003759883461,0.019,0.073,1
"ING5",0.0838671286872834,0.544860394574815,0.262,0.127,1
"ZNF726",0.083946520704011,-0.427011410902121,0.019,0.073,1
"BTBD8",0.0839465207040112,-0.64453090886471,0.019,0.073,1
"LERFS",0.0839465207040123,-0.460620247972111,0.019,0.073,1
"AVL9",0.0840083500045177,-0.883795520509333,0.131,0.255,1
"AHCY",0.0840085295538709,0.800911392665964,0.206,0.091,1
"C14orf28",0.0841614557340339,-0.736403613394519,0.047,0.145,1
